4,https://www.bloomberg.com/view/articles/2018-04-25/tech-companies-should-regulate-themselves,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/the-dollar-is-still-the-king-of-currencies,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/the-euro-zone-needs-common-deposit-insurance,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/how-the-u-s-should-handle-china-s-high-tech-ambitions,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/for-china-s-buddhist-monks-an-ipo-too-far,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/it-s-time-to-tighten-north-korea-sanctions-not-ease-them,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/reserve-bank-of-new-zealand-should-lose-the-hubris,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/end-the-natural-born-citizen-requirement-for-presidents,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/democrats-are-resisting-trump-s-nominations-for-a-reason,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/markets-better-prepare-for-rising-inflation-and-weaker-growth,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/macron-offers-trump-a-third-way-in-syria,04-25-2018
5,https://chicago.suntimes.com/section/opinion/,04-25-2018
5,https://chicago.suntimes.com/section/columnists/,04-25-2018
5,https://chicago.suntimes.com/columnists/world-wouldnt-be-without-newspaper-digital-subscribe-subscription-reagan-ford/,04-25-2018
5,https://chicago.suntimes.com/opinion/respecting-voting-rights-jail-detainees-doesnt-coddle-criminals-illinois-legislature-juliana-stratton/,04-25-2018
5,https://chicago.suntimes.com/opinion/too-many-americans-have-no-regard-for-others-safety/,04-25-2018
5,https://chicago.suntimes.com/opinion/editorial-pages-may-question-my-hiring-but-i-will-fight-for-whats-necessary/,04-25-2018
5,https://chicago.suntimes.com/opinion/gang-loitering-ordinance-city-council/,04-25-2018
5,https://chicago.suntimes.com/opinion/illinois-burns-through-billions-wasted-dollars-government-legislature/,04-25-2018
5,https://chicago.suntimes.com/columnists/how-a-program-trump-wants-to-kill-gave-an-unauthorized-chicago-immigrant-a-new-life/,04-25-2018
